f1,f2,label
0.5,0.5,0
0.25,2.33,0
0.25,2.67,0
0.5,2.33,0
0.5,2.67,0
0.75,2.25,0
0.75,2.5,0
0.75,2.75,0
0.14,4.33,0
0.14,4.67,0
0.29,4.33,0
0.29,4.67,0
0.43,4.33,0
0.43,4.67,0
0.57,4.5,0
0.71,4.33,0
0.71,4.67,0
0.86,4.33,0
0.86,4.67,0
1.25,1.2,1
1.25,1.4,1
1.25,1.6,1
1.25,1.8,1
1.5,1.2,1
1.5,1.4,1
1.5,1.6,1
1.5,1.8,1
1.75,1.2,1
1.75,1.4,1
1.75,1.6,1
1.75,1.8,1
1.5,3.5,1
2.5,0.5,0
2.25,2.33,0
2.25,2.67,0
2.5,2.25,0
2.5,2.5,0
2.5,2.75,0
2.75,2.25,0
2.75,2.5,0
2.75,2.75,0
2.25,4.33,0
2.25,4.67,0
2.5,4.33,0
2.5,4.67,0
2.75,4.33,0
2.75,4.67,0
3.25,1.25,1
3.25,1.5,1
3.25,1.75,1
3.5,3.5,1
3.75,3.2,1
3.75,3.4,1
3.75,3.6,1
3.75,3.8,1
4.25,0.33,0
4.25,0.67,0
4.33,0.5,0
4.5,0.33,0
4.5,0.67,0
4.75,0.33,0
4.75,0.67,0
4.25,2.33,0
4.25,2.67,0
4.5,2.5,0
4.75,2.33,0
4.75,2.67,0
4.5,4.5,0
5.5,1.5,1
5.33,3.2,1
5.33,3.4,1
5.33,3.6,1
5.33,3.8,1
5.67,3.2,1
5.67,3.4,1
5.67,3.6,1
5.67,3.8,1

